Time	UTC	GPS_lat(deg)	GPS_long(deg)	GVF:ke	GVF:s	GVF:omega	GVF:omega_d	GVF:t_norm	GVF:n_norm	GVF:error	GVF:phi	DATALINK_REPORT:downlink_ovrn	DATALINK_REPORT:uplink_rate	DATALINK_REPORT:downlink_rate	DATALINK_REPORT:downlink_nb_msgs	DATALINK_REPORT:uplink_nb_msgs	DATALINK_REPORT:uplink_lost_time	NAVIGATION:block_time	NAVIGATION:flight_time	NAVIGATION:dist_home	NAVIGATION:pos_y	NAVIGATION:pos_x	NAVIGATION:cur_block	GPS:speed	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
623.624	09:55:55.624	37.301209005	-3.687505872	0.25	1	-0.128574	-0.164323	13.911381	0.976126	-0.075101	-0.075101	0	0	1204	15523	110	50	100	487	596.9	457.8	-383.1	8	1394	0.030046	1.262495	0.17711
623.874	09:55:55.874	37.301209005	-3.687505872	0.25	1	-0.115985	-0.163575	13.911027	0.949645	-0.073141	-0.073141	0	0	1204	15523	110	50	100	487	596.9	457.8	-383.1	8	1394	0.030046	1.262495	0.17711
624.124	09:55:56.124	37.301209005	-3.687505872	0.25	1	-0.115985	-0.163575	13.911027	0.949645	-0.073141	-0.073141	0	0	1204	15523	110	50	100	487	596.9	457.8	-383.1	8	1394	0.030046	1.262495	0.17711
624.374	09:55:56.374	37.301209005	-3.687505872	0.25	1	-0.115971	-0.163663	13.920747	0.949645	-0.073141	-0.073141	0	0	1204	15523	110	50	100	487	596.9	457.8	-383.1	8	1394	0.030046	1.262495	0.17711
624.624	09:55:56.624	37.301217068	-3.687467695	0.25	1	-0.115971	-0.163663	13.920747	0.949645	-0.073141	-0.073141	0	0	1204	15523	110	50	100	487	596.9	457.8	-383.1	8	1395	0.030046	1.262495	0.17711
624.874	09:55:56.874	37.301217068	-3.687467695	0.25	1	-0.115971	-0.163663	13.920747	0.949645	-0.073141	-0.073141	0	0	1200	16095	110	70	100	487	596.9	457.8	-383.1	8	1395	0.030046	1.262495	0.17711
625.124	09:55:57.124	37.301217068	-3.687467695	0.25	1	-0.115971	-0.163663	13.920747	0.949645	-0.073141	-0.073141	0	0	1200	16095	110	70	100	487	596.9	457.8	-383.1	8	1395	0.030046	1.262495	0.17711
625.374	09:55:57.374	37.301217068	-3.687467695	0.25	1	-0.115971	-0.163663	13.920747	0.949645	-0.073141	-0.073141	0	0	1200	16095	110	70	100	487	596.9	457.8	-383.1	8	1395	0.030046	1.262495	0.17711
625.624	09:55:57.624	37.301217068	-3.687467695	0.25	1	-0.115971	-0.163663	13.920747	0.949645	-0.073141	-0.073141	0	0	1200	16095	110	70	100	487	596.9	457.8	-383.1	8	1395	0.030046	1.262495	0.17711
625.874	09:55:57.874	37.301217068	-3.687467695	0.25	1	-0.111928	-0.16385	13.931381	0.952898	-0.073382	-0.073382	0	0	1200	16095	110	70	100	487	596.9	457.8	-383.1	8	1395	0.030046	1.262495	0.17711
626.124	09:55:58.124	37.301217068	-3.687467695	0.25	1	-0.111928	-0.16385	13.931381	0.952898	-0.073382	-0.073382	0	0	1200	16095	110	70	100	487	596.9	457.8	-383.1	8	1395	0.046072	1.3054	0.158816
626.374	09:55:58.374	37.301217068	-3.687467695	0.25	1	-0.111928	-0.16385	13.931381	0.952898	-0.073382	-0.073382	0	0	1200	16095	110	70	100	487	596.9	457.8	-383.1	8	1395	0.046072	1.3054	0.158816
626.624	09:55:58.624	37.301223962	-3.687429281	0.25	1	-0.111928	-0.16385	13.931381	0.952898	-0.073382	-0.073382	0	0	1200	16095	110	70	100	487	596.9	457.8	-383.1	8	1397	0.046072	1.3054	0.158816
626.874	09:55:58.874	37.301223962	-3.687429281	0.25	1	-0.111928	-0.16385	13.931381	0.952898	-0.073382	-0.073382	0	0	1200	16095	110	70	100	487	596.9	457.8	-383.1	8	1397	0.046072	1.3054	0.158816
627.124	09:55:59.124	37.301223962	-3.687429281	0.25	1	-0.111928	-0.16385	13.931381	0.952898	-0.073382	-0.073382	0	0	1200	16095	110	70	100	487	596.9	457.8	-383.1	8	1397	0.046072	1.3054	0.158816
627.374	09:55:59.374	37.301223962	-3.687429281	0.25	1	-0.111928	-0.16385	13.931381	0.952898	-0.073382	-0.073382	0	0	1200	16095	110	70	100	487	596.9	457.8	-383.1	8	1397	0.046072	1.3054	0.158816
627.624	09:55:59.624	37.301223962	-3.687429281	0.25	1	-0.111928	-0.16385	13.931381	0.952898	-0.073382	-0.073382	0	0	1200	16095	110	70	100	487	596.9	457.8	-383.1	8	1397	0.046072	1.3054	0.158816
627.874	09:55:59.874	37.301223962	-3.687429281	0.25	1	-0.111928	-0.16385	13.931381	0.952898	-0.073382	-0.073382	0	0	1200	16095	110	70	101	488	590.8	461.	-369.6	8	1397	0.046072	1.3054	0.158816
628.124	09:56:0.124	37.301229416	-3.687390290	0.25	1	-0.116543	-0.164721	13.911688	0.990116	-0.076134	-0.076134	0	0	1200	16095	110	70	101	488	590.8	461.	-369.6	8	1395	0.046072	1.3054	0.158816
628.374	09:56:0.374	37.301229416	-3.687390290	0.25	1	-0.116543	-0.164721	13.911688	0.990116	-0.076134	-0.076134	0	0	1200	16095	110	70	101	488	590.8	461.	-369.6	8	1395	0.046072	1.3054	0.158816
628.624	09:56:0.624	37.301229416	-3.687390290	0.25	1	-0.116543	-0.164721	13.911688	0.990116	-0.076134	-0.076134	0	0	1200	16095	110	70	101	488	590.8	461.	-369.6	8	1395	0.046072	1.3054	0.158816
628.874	09:56:0.874	37.301229416	-3.687390290	0.25	1	-0.116543	-0.164721	13.911688	0.990116	-0.076134	-0.076134	0	0	1203	16382	110	81	101	488	590.8	461.	-369.6	8	1395	0.046072	1.3054	0.158816
629.124	09:56:1.124	37.301229416	-3.687390290	0.25	1	-0.116543	-0.164721	13.911688	0.990116	-0.076134	-0.076134	0	0	1203	16382	110	81	101	488	590.8	461.	-369.6	8	1395	0.046072	1.3054	0.158816
629.374	09:56:1.374	37.300511297	-3.686130290	0.25	1	-0.116543	-0.164721	13.911688	0.990116	-0.076134	-0.076134	0	0	1203	16382	110	81	101	488	590.8	461.	-369.6	8	1721	0.046072	1.3054	0.158816
629.624	09:56:1.624	37.300511297	-3.686130290	0.25	1	-0.175175	-0.193601	17.191589	0.933324	-0.07193	-0.07193	0	0	1203	16382	110	81	101	488	590.8	461.	-369.6	8	1721	0.046072	1.3054	0.158816
629.874	09:56:1.874	37.300511297	-3.686130290	0.25	1	-0.175175	-0.193601	17.191589	0.933324	-0.07193	-0.07193	0	0	1203	16382	110	81	101	488	590.8	461.	-369.6	8	1721	0.046072	1.3054	0.158816
630.124	09:56:2.124	37.300511297	-3.686130290	0.25	1	-0.175175	-0.193601	17.191589	0.933324	-0.07193	-0.07193	0	0	1203	16382	110	81	101	488	590.8	461.	-369.6	8	1721	0.046072	1.3054	0.158816
630.374	09:56:2.374	37.300511297	-3.686130290	0.25	1	-0.162773	-0.193187	17.179079	0.921564	-0.071057	-0.071057	0	0	1203	16382	110	81	101	488	590.8	461.	-369.6	8	1721	0.046072	1.3054	0.158816
630.624	09:56:2.624	37.300511297	-3.686130290	0.25	1	-0.162773	-0.193187	17.179079	0.921564	-0.071057	-0.071057	0	0	1203	16382	110	81	113	498	456.1	376.2	-257.8	8	1721	0.046072	1.3054	0.158816
630.874	09:56:2.874	37.300511297	-3.686130290	0.25	1	-0.162773	-0.193187	17.179079	0.921564	-0.071057	-0.071057	0	0	1203	16382	110	81	113	498	456.1	376.2	-257.8	8	1721	0.046072	1.3054	0.158816
631.124	09:56:3.124	37.300511297	-3.686130290	0.25	1	-0.159657	-0.192742	17.170103	0.907183	-0.069989	-0.069989	0	0	1203	16382	110	81	113	498	456.1	376.2	-257.8	8	1721	0.046072	1.3054	0.158816
631.374	09:56:3.374	37.300511297	-3.686130290	0.25	1	-0.159657	-0.192742	17.170103	0.907183	-0.069989	-0.069989	0	0	1203	16382	110	81	113	498	456.1	376.2	-257.8	8	1721	0.046072	1.3054	0.158816
631.624	09:56:3.624	37.300511297	-3.686130290	0.25	1	-0.159657	-0.192742	17.170103	0.907183	-0.069989	-0.069989	0	0	1203	16382	110	81	113	498	456.1	376.2	-257.8	8	1721	0.02899	3.084051	0.249167
631.874	09:56:3.874	37.300511297	-3.686130290	0.25	1	-0.159657	-0.192742	17.170103	0.907183	-0.069989	-0.069989	0	0	1203	16382	110	81	113	498	456.1	376.2	-257.8	8	1721	0.02899	3.084051	0.249167
632.124	09:56:4.124	37.300511297	-3.686130290	0.25	1	-0.159657	-0.192742	17.170103	0.907183	-0.069989	-0.069989	0	0	1203	16382	110	81	113	498	456.1	376.2	-257.8	8	1721	0.02899	3.084051	0.249167
632.374	09:56:4.374	37.300511297	-3.686130290	0.25	1	-0.159657	-0.192742	17.170103	0.907183	-0.069989	-0.069989	0	0	1203	16382	110	81	113	498	456.1	376.2	-257.8	8	1721	0.02899	3.084051	0.249167
632.624	09:56:4.624	37.300511297	-3.686130290	0.25	1	-0.156979	-0.193614	17.28195	0.899474	-0.069416	-0.069416	0	0	1203	16382	110	81	113	498	456.1	376.2	-257.8	8	1721	0.02899	3.084051	0.249167
632.874	09:56:4.874	37.300396639	-3.686115257	0.25	1	-0.156979	-0.193614	17.28195	0.899474	-0.069416	-0.069416	0	0	1203	16382	110	81	113	498	456.1	376.2	-257.8	8	1731	0.02899	3.084051	0.249167
633.124	09:56:5.124	37.300396639	-3.686115257	0.25	1	-0.16421	-0.195163	17.500397	0.877839	-0.067804	-0.067804	0	0	1203	16382	110	81	113	498	456.1	376.2	-257.8	8	1731	0.02899	3.084051	0.249167
633.374	09:56:5.374	37.300396639	-3.686115257	0.25	1	-0.161424	-0.198548	17.842972	0.882062	-0.068119	-0.068119	0	0	1203	16382	110	81	113	498	456.1	376.2	-257.8	8	1731	0.02899	3.084051	0.249167
633.624	09:56:5.624	37.300396639	-3.686115257	0.25	1	-0.161424	-0.198548	17.842972	0.882062	-0.068119	-0.068119	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1731	0.02899	3.084051	0.249167
633.874	09:56:5.874	37.300396639	-3.686115257	0.25	1	-0.161424	-0.198548	17.842972	0.882062	-0.068119	-0.068119	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1731	0.02899	3.084051	0.249167
634.124	09:56:6.124	37.300396639	-3.686115257	0.25	1	-0.161424	-0.198548	17.842972	0.882062	-0.068119	-0.068119	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1731	0.02899	3.084051	0.249167
634.374	09:56:6.374	37.300396639	-3.686115257	0.25	1	-0.163097	-0.200126	17.700718	1.000527	-0.076903	-0.076903	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1731	0.02899	3.084051	0.249167
634.624	09:56:6.624	37.299720292	-3.686495450	0.25	1	-0.163097	-0.200126	17.700718	1.000527	-0.076903	-0.076903	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1774	0.02899	3.084051	0.249167
634.874	09:56:6.874	37.299720292	-3.686495450	0.25	1	-0.163097	-0.200126	17.700718	1.000527	-0.076903	-0.076903	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1774	0.010408	-2.199058	0.317069
635.124	09:56:7.124	37.299720292	-3.686495450	0.25	1	-0.163097	-0.200126	17.700718	1.000527	-0.076903	-0.076903	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1774	0.010408	-2.199058	0.317069
635.374	09:56:7.374	37.299694920	-3.686533921	0.25	1	-0.163097	-0.200126	17.700718	1.000527	-0.076903	-0.076903	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1770	0.010408	-2.199058	0.317069
635.624	09:56:7.624	37.299694920	-3.686533921	0.25	1	-0.158013	-0.199956	17.674995	1.003489	-0.077121	-0.077121	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1770	0.010408	-2.199058	0.317069
635.874	09:56:7.874	37.299694920	-3.686533921	0.25	1	-0.158013	-0.199956	17.674995	1.003489	-0.077121	-0.077121	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1770	0.010408	-2.199058	0.317069
636.124	09:56:8.124	37.299694920	-3.686533921	0.25	1	-0.158013	-0.199956	17.674995	1.003489	-0.077121	-0.077121	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1770	0.010408	-2.199058	0.317069
636.374	09:56:8.374	37.299694920	-3.686533921	0.25	1	-0.158013	-0.199956	17.674995	1.003489	-0.077121	-0.077121	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1770	0.010408	-2.199058	0.317069
636.624	09:56:8.624	37.299694920	-3.686533921	0.25	1	-0.150673	-0.197815	17.504848	0.982633	-0.075582	-0.075582	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1770	0.010408	-2.199058	0.317069
636.874	09:56:8.874	37.299671523	-3.686573876	0.25	1	-0.150673	-0.197815	17.504848	0.982633	-0.075582	-0.075582	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1754	0.010408	-2.199058	0.317069
637.124	09:56:9.124	37.299671523	-3.686573876	0.25	1	-0.151116	-0.19787	17.51058	0.982633	-0.075582	-0.075582	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1754	0.010408	-2.199058	0.317069
637.374	09:56:9.374	37.299671523	-3.686573876	0.25	1	-0.151116	-0.19787	17.51058	0.982633	-0.075582	-0.075582	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1754	0.010408	-2.199058	0.317069
637.624	09:56:9.624	37.299671523	-3.686573876	0.25	1	-0.151116	-0.19787	17.51058	0.982633	-0.075582	-0.075582	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1754	0.010408	-2.199058	0.317069
637.874	09:56:9.874	37.299671523	-3.686573876	0.25	1	-0.192946	-0.318069	17.328873	2.701143	-0.096636	-0.075582	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1754	0.010408	-2.199058	0.317069
638.124	09:56:10.124	37.299671523	-3.686573876	0.25	1	-0.192946	-0.318069	17.328873	2.701143	-0.096636	-0.075582	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1754	0.010408	-2.199058	0.317069
638.374	09:56:10.374	37.299671523	-3.686573876	0.25	1	-0.192946	-0.318069	17.328873	2.701143	-0.096636	-0.075582	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1754	0.026001	-2.136443	0.292974
638.624	09:56:10.624	37.299671523	-3.686573876	0.25	1	-0.192946	-0.318069	17.328873	2.701143	-0.096636	-0.075582	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1754	0.026001	-2.136443	0.292974
638.874	09:56:10.874	37.299671523	-3.686573876	0.25	1	-0.192946	-0.318069	17.328873	2.701143	-0.096636	-0.075582	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1754	0.026001	-2.136443	0.292974
639.124	09:56:11.124	37.299671523	-3.686573876	0.25	1	-0.187188	-0.319096	17.170702	2.741808	-0.099443	-0.078389	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1754	0.026001	-2.136443	0.292974
639.374	09:56:11.374	37.299671523	-3.686573876	0.25	1	-0.187188	-0.319096	17.170702	2.741808	-0.099443	-0.078389	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1754	0.026001	-2.136443	0.292974
639.624	09:56:11.624	37.299671523	-3.686573876	0.25	1	-0.187188	-0.319096	17.170702	2.741808	-0.099443	-0.078389	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1754	0.026001	-2.136443	0.292974
639.874	09:56:11.874	37.299671523	-3.686573876	0.25	1	-0.187188	-0.319096	17.170702	2.741808	-0.099443	-0.078389	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1754	0.026001	-2.136443	0.292974
640.124	09:56:12.124	37.299671523	-3.686573876	0.25	1	-0.187188	-0.319096	17.170702	2.741808	-0.099443	-0.078389	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1754	0.026001	-2.136443	0.292974
640.374	09:56:12.374	37.299671523	-3.686573876	0.25	1	-0.187188	-0.319096	17.170702	2.741808	-0.099443	-0.078389	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1754	0.026001	-2.136443	0.292974
640.624	09:56:12.624	37.299671523	-3.686573876	0.25	1	-0.187188	-0.319096	17.170702	2.741808	-0.099443	-0.078389	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1754	0.026001	-2.136443	0.292974
640.874	09:56:12.874	37.299671523	-3.686573876	0.25	1	-0.187188	-0.319096	17.170702	2.741808	-0.099443	-0.078389	0	0	1203	16382	110	81	119	503	413.1	296.	-288.2	8	1754	0.026001	-2.136443	0.292974
641.124	09:56:13.124	37.299671523	-3.686573876	0.25	1	-0.187188	-0.319096	17.170702	2.741808	-0.099443	-0.078389	0	0	1203	16382	110	81	120	504	415.5	285.2	-302.1	8	1754	0.026001	-2.136443	0.292974
641.374	09:56:13.374	37.299671523	-3.686573876	0.25	1	-0.187188	-0.319096	17.170702	2.741808	-0.099443	-0.078389	0	0	1203	16382	110	81	120	504	415.5	285.2	-302.1	8	1754	0.026001	-2.136443	0.292974
641.624	09:56:13.624	37.299671523	-3.686573876	0.25	1	-0.188613	-0.318902	17.069016	2.742758	-0.099509	-0.078454	0	0	1203	16382	110	81	120	504	415.5	285.2	-302.1	8	1754	0.026001	-2.136443	0.292974
641.874	09:56:13.874	37.299629851	-3.686656429	0.25	1	-0.188613	-0.318902	17.069016	2.742758	-0.099509	-0.078454	0	0	1203	16382	110	81	120	504	415.5	285.2	-302.1	8	1729	0.026001	-2.136443	0.292974
642.124	09:56:14.124	37.299629851	-3.686656429	0.25	1	-0.188613	-0.318902	17.069016	2.742758	-0.099509	-0.078454	0	0	1203	16382	110	81	120	504	415.5	285.2	-302.1	8	1729	0.026001	-2.136443	0.292974
642.374	09:56:14.374	37.299629851	-3.686656429	0.25	1	-0.188613	-0.318902	17.069016	2.742758	-0.099509	-0.078454	0	0	1203	16382	110	81	120	504	415.5	285.2	-302.1	8	1729	0.026001	-2.136443	0.292974
642.624	09:56:14.624	37.299629851	-3.686656429	0.25	1	-0.188613	-0.318902	17.069016	2.742758	-0.099509	-0.078454	0	0	1203	16382	110	81	120	504	415.5	285.2	-302.1	8	1729	0.024497	-2.038604	0.336127
642.874	09:56:14.874	37.299629851	-3.686656429	0.25	1	-0.188613	-0.318902	17.069016	2.742758	-0.099509	-0.078454	0	0	1203	16382	110	81	120	504	415.5	285.2	-302.1	8	1729	0.024497	-2.038604	0.336127
643.124	09:56:15.124	37.299611486	-3.686699138	0.25	1	-0.188613	-0.318902	17.069016	2.742758	-0.099509	-0.078454	0	0	1203	16382	110	81	120	504	415.5	285.2	-302.1	8	1722	0.024497	-2.038604	0.336127
643.374	09:56:15.374	37.299611486	-3.686699138	0.25	1	-0.299464	-0.335562	17.212034	0.447586	-0.110038	-0.083813	0	0	1203	16382	110	81	120	504	415.5	285.2	-302.1	8	1722	0.024497	-2.038604	0.336127
643.624	09:56:15.624	37.299611486	-3.686699138	0.25	1	-0.299464	-0.335562	17.212034	0.447586	-0.110038	-0.083813	0	0	1203	16382	110	81	120	504	415.5	285.2	-302.1	8	1722	0.024497	-2.038604	0.336127
643.874	09:56:15.874	37.299611486	-3.686699138	0.25	1	-0.299464	-0.335562	17.212034	0.447586	-0.110038	-0.083813	0	0	1203	16382	110	81	120	504	415.5	285.2	-302.1	8	1722	0.024497	-2.038604	0.336127
644.124	09:56:16.124	37.299611486	-3.686699138	0.25	1	-0.299464	-0.335562	17.212034	0.447586	-0.110038	-0.083813	0	0	1203	16382	110	81	120	504	415.5	285.2	-302.1	8	1722	0.024497	-2.038604	0.336127
644.374	09:56:16.374	37.299611486	-3.686699138	0.25	1	-0.29298	-0.334984	17.133995	0.431677	-0.108841	-0.082617	0	0	1203	16382	110	81	120	504	415.5	285.2	-302.1	8	1722	0.024497	-2.038604	0.336127
644.624	09:56:16.624	37.299595097	-3.686742881	0.25	1	-0.29298	-0.334984	17.133995	0.431677	-0.108841	-0.082617	0	0	1203	16382	110	81	120	504	415.5	285.2	-302.1	8	1714	0.024497	-2.038604	0.336127
644.874	09:56:16.874	37.299595097	-3.686742881	0.25	1	-0.292819	-0.334996	17.143188	0.431677	-0.108841	-0.082617	0	0	1203	16382	110	81	120	504	415.5	285.2	-302.1	8	1714	0.024497	-2.038604	0.336127
645.124	09:56:17.124	37.299581048	-3.686787434	0.25	1	-0.292819	-0.334996	17.143188	0.431677	-0.108841	-0.082617	0	0	1203	16382	110	81	120	504	415.5	285.2	-302.1	8	1689	0.013511	-1.908362	0.461908
645.374	09:56:17.374	37.299581048	-3.686787434	0.25	1	-0.292819	-0.334996	17.143188	0.431677	-0.108841	-0.082617	0	0	1203	16382	110	81	120	504	415.5	285.2	-302.1	8	1689	0.013511	-1.908362	0.461908
645.624	09:56:17.624	37.299581048	-3.686787434	0.25	1	-0.040534	-0.155869	16.292269	0.64325	-0.103121	-0.110145	0	0	1203	16382	110	81	120	504	415.5	285.2	-302.1	8	1689	0.013511	-1.908362	0.461908
645.874	09:56:17.874	37.299557630	-3.686924086	0.25	1	-0.040534	-0.155869	16.292269	0.64325	-0.103121	-0.110145	0	0	1203	16382	110	81	120	504	415.5	285.2	-302.1	8	1631	0.013511	-1.908362	0.461908
646.124	09:56:18.124	37.299557630	-3.686924086	0.25	1	-0.037423	-0.158603	16.117065	0.411379	-0.120931	-0.127955	0	0	1203	16382	110	81	123	506	432.4	275.	-333.6	8	1631	0.013511	-1.908362	0.461908
646.374	09:56:18.374	37.299554759	-3.687014890	0.25	1	-0.037585	-0.161702	16.028696	0.21965	-0.135392	-0.142415	0	0	1203	16382	110	81	123	506	432.4	275.	-333.6	8	1603	0.013511	-1.908362	0.461908
646.624	09:56:18.624	37.299555038	-3.687060025	0.25	1	0.17074	-0.032189	15.943906	1.607592	-0.123693	-0.153675	0	0	1203	16382	110	81	123	506	432.4	275.	-333.6	8	1603	0.026954	-1.596306	0.058036
646.874	09:56:18.874	37.299556217	-3.687105281	0.25	1	0.148932	-0.035131	15.957482	1.725343	-0.131753	-0.161735	0	0	1203	16382	110	81	123	506	432.4	275.	-333.6	8	1605	0.026954	-1.596306	0.058036
647.124	09:56:19.124	37.299556217	-3.687105281	0.25	1	0.108747	-0.042573	16.090042	1.93277	-0.145759	-0.175741	0	0	1203	16382	110	81	123	506	432.4	275.	-333.6	8	1605	-0.017963	-1.545898	-0.175388
647.374	09:56:19.374	37.299557850	-3.687196690	0.25	1	0.059344	-0.042794	16.071753	1.956847	-0.147368	-0.177351	0	0	1203	16382	110	81	124	507	445.2	275.5	-349.7	8	1620	-0.017963	-1.545898	-0.175388
647.624	09:56:19.624	37.299557402	-3.687242721	0.25	1	-0.036284	-0.194973	15.819031	4.342251	-0.166616	-0.175634	0	0	1203	16382	110	81	124	507	445.2	275.5	-349.7	8	1641	0.016673	-1.710883	-0.181515
647.874	09:56:19.874	37.299557402	-3.687242721	0.25	1	-0.036284	-0.194973	15.819031	4.342251	-0.166616	-0.175634	0	0	1203	16382	110	81	124	507	445.2	275.5	-349.7	8	1641	0.016673	-1.710883	-0.181515
648.124	09:56:20.124	37.299557402	-3.687242721	0.25	1	-0.036284	-0.194973	15.819031	4.342251	-0.166616	-0.175634	0	0	1203	16382	110	81	125	508	457.8	275.	-366.	8	1641	0.016673	-1.710883	-0.181515
648.374	09:56:20.374	37.299552995	-3.687380787	0.25	1	-0.036284	-0.194973	15.819031	4.342251	-0.166616	-0.175634	0	0	1230	16674	113	2	125	508	457.8	275.	-366.	8	1612	0.016673	-1.710883	-0.181515
648.624	09:56:20.624	37.299552995	-3.687380787	0.25	1	-0.036284	-0.194973	15.819031	4.342251	-0.166616	-0.175634	0	0	1230	16674	113	2	125	508	457.8	275.	-366.	8	1612	0.016673	-1.710883	-0.181515
648.874	09:56:20.874	37.300606274	-3.688246552	0.25	1	-0.036284	-0.194973	15.819031	4.342251	-0.166616	-0.175634	0	0	1230	16674	113	2	125	508	457.8	275.	-366.	8	1447	0.016673	-1.710883	-0.181515
649.124	09:56:21.124	37.300606274	-3.688246552	0.25	1	-0.368592	-0.362858	14.365204	1.710865	-0.109175	-0.079479	0	0	1230	16674	113	2	125	508	457.8	275.	-366.	8	1447	0.016673	-1.710883	-0.181515
649.374	09:56:21.374	37.300606274	-3.688246552	0.25	1	-0.368592	-0.362858	14.365204	1.710865	-0.109175	-0.079479	0	0	1230	16674	113	2	125	508	457.8	275.	-366.	8	1447	0.016673	-1.710883	-0.181515
649.624	09:56:21.624	37.300606274	-3.688246552	0.25	1	-0.321858	-0.359463	14.520904	1.637399	-0.103896	-0.0742	0	0	1230	16674	113	2	125	508	457.8	275.	-366.	8	1447	0.016673	-1.710883	-0.181515
649.874	09:56:21.874	37.300606274	-3.688246552	0.25	1	-0.321858	-0.359463	14.520904	1.637399	-0.103896	-0.0742	0	0	1230	16674	113	2	125	508	457.8	275.	-366.	8	1447	0.016673	-1.710883	-0.181515
650.124	09:56:22.124	37.300606274	-3.688246552	0.25	1	-0.321858	-0.359463	14.520904	1.637399	-0.103896	-0.0742	0	0	1230	16674	113	2	125	508	457.8	275.	-366.	8	1447	0.016673	-1.710883	-0.181515
650.374	09:56:22.374	37.300606274	-3.688246552	0.25	1	-0.321858	-0.359463	14.520904	1.637399	-0.103896	-0.0742	0	0	1230	16674	113	2	125	508	457.8	275.	-366.	8	1447	0.016673	-1.710883	-0.181515
650.624	09:56:22.624	37.300606274	-3.688246552	0.25	1	-0.321858	-0.359463	14.520904	1.637399	-0.103896	-0.0742	0	0	1230	16674	113	2	138	519	595.8	396.	-445.2	8	1447	0.016673	-1.710883	-0.181515
650.874	09:56:22.874	37.300606274	-3.688246552	0.25	1	-0.321858	-0.359463	14.520904	1.637399	-0.103896	-0.0742	0	0	1230	16674	113	2	138	519	595.8	396.	-445.2	8	1447	0.016673	-1.710883	-0.181515
651.124	09:56:23.124	37.300606274	-3.688246552	0.25	1	-0.322014	-0.359424	14.530656	1.637399	-0.103896	-0.0742	0	0	1230	16674	113	2	138	519	595.8	396.	-445.2	8	1447	0.016673	-1.710883	-0.181515
651.374	09:56:23.374	37.300638321	-3.688238269	0.25	1	-0.322014	-0.359424	14.530656	1.637399	-0.103896	-0.0742	0	0	1230	16674	113	2	138	519	595.8	396.	-445.2	8	1462	0.016673	-1.710883	-0.181515
651.624	09:56:23.624	37.300638321	-3.688238269	0.25	1	-0.322014	-0.359424	14.530656	1.637399	-0.103896	-0.0742	0	0	1230	16674	113	2	138	519	595.8	396.	-445.2	8	1462	0.016673	-1.710883	-0.181515
651.874	09:56:23.874	37.300638321	-3.688238269	0.25	1	-0.322014	-0.359424	14.530656	1.637399	-0.103896	-0.0742	0	0	1230	16674	113	2	138	519	595.8	396.	-445.2	8	1462	0.05711	0.676568	-0.187887
652.124	09:56:24.124	37.300638321	-3.688238269	0.25	1	0.056609	-0.043341	14.796	0.258019	-0.117712	-0.140963	0	0	1230	16674	113	2	138	519	595.8	396.	-445.2	8	1462	0.05711	0.676568	-0.187887
