Time	UTC	GPS_lat(deg)	GPS_long(deg)	GVF:error	DATALINK_REPORT:downlink_ovrn	DATALINK_REPORT:uplink_rate	DATALINK_REPORT:downlink_rate	DATALINK_REPORT:downlink_nb_msgs	DATALINK_REPORT:uplink_nb_msgs	DATALINK_REPORT:uplink_lost_time	ENERGY:voltage	ENERGY:throttle	PPRZ_MODE:ap_mode	NAVIGATION:oval_count	NAVIGATION:circle_count	NAVIGATION:kill_auto_throttle	NAVIGATION:stage_time	NAVIGATION:block_time	NAVIGATION:flight_time	NAVIGATION:dist_home	NAVIGATION:dist_wp	NAVIGATION:pos_y	NAVIGATION:pos_x	NAVIGATION:cur_stage	NAVIGATION:cur_block	GPS:utm_north	GPS:utm_east	GPS:mode
1266.815	06:47:45.815	37.301600940	-3.690213188	0.066866	0	0	38167	21472	215	12	11.40514	29	2	0	0	0	20	20	555	802.7	0.	506.8	-622.5	2	11	412855408	43883056	3
1267.065	06:47:46.065	37.301624446	-3.690247592	0.066866	0	0	49112	21566	216	4	11.40514	29	2	0	0	0	20	20	555	802.7	0.	506.8	-622.5	2	11	412855671	43882753	3
1267.315	06:47:46.315	37.301648769	-3.690280875	0.066866	0	0	49112	21566	216	4	11.40514	29	2	0	0	0	20	20	555	802.7	0.	506.8	-622.5	2	11	412855943	43882460	3
1267.565	06:47:46.565	37.301674093	-3.690312700	0.066866	0	0	49112	21566	216	4	11.40514	29	2	0	0	0	20	20	555	802.7	0.	506.8	-622.5	2	11	412856226	43882180	3
1267.815	06:47:46.815	37.301700234	-3.690343291	0.066866	0	0	49112	21566	216	4	11.40514	29	2	0	0	0	21	21	556	818.5	0.	518.2	-633.5	2	11	412856518	43881911	3
1268.065	06:47:47.065	37.301727014	-3.690372648	0.066866	0	0	49112	21566	216	4	11.40514	29	2	0	0	0	21	21	556	818.5	0.	518.2	-633.5	2	11	412856817	43881653	3
1268.315	06:47:47.315	37.301754345	-3.690400316	0.066866	0	0	49112	21566	216	4	11.40514	29	2	0	0	0	21	21	556	818.5	0.	518.2	-633.5	2	11	412857122	43881410	3
1268.565	06:47:47.565	37.301782495	-3.690426526	0.066866	0	0	49112	21566	216	4	11.40514	29	2	0	0	0	21	21	556	818.5	0.	518.2	-633.5	2	11	412857436	43881180	3
1268.815	06:47:47.815	37.301811014	-3.690451385	0.066866	0	0	49112	21566	216	4	11.448435	29	2	0	0	0	23	23	557	833.3	0.	530.8	-642.4	2	11	412857754	43880962	3
1269.065	06:47:48.065	37.301839902	-3.690474780	0.066866	0	0	49112	21566	216	4	11.448435	29	2	0	0	0	23	23	557	833.3	0.	530.8	-642.4	2	11	412858076	43880757	3
1269.315	06:47:48.315	37.301869609	-3.690496942	0.066866	0	0	49112	21566	216	4	11.448435	29	2	0	0	0	23	23	557	833.3	0.	530.8	-642.4	2	11	412858407	43880563	3
1269.565	06:47:48.565	37.301900043	-3.690517869	0.015406	0	0	49112	21566	216	4	11.448435	29	2	0	0	0	23	23	557	833.3	0.	530.8	-642.4	2	11	412858746	43880380	3
1269.815	06:47:48.815	37.301930667	-3.690537331	0.015406	0	0	49112	21566	216	4	11.448435	29	2	0	0	0	24	24	558	847.3	0.	544.2	-649.4	2	11	412859087	43880210	3
1270.065	06:47:49.065	37.301961931	-3.690555106	0.015406	0	0	49112	21566	216	4	11.42988	29	2	0	0	0	24	24	558	847.3	0.	544.2	-649.4	2	11	412859435	43880055	3
1270.315	06:47:49.315	37.301993385	-3.690571191	0.015406	0	0	49112	21566	216	4	11.42988	29	2	0	0	0	24	24	558	847.3	0.	544.2	-649.4	2	11	412859785	43879915	3
1270.565	06:47:49.565	37.302025210	-3.690585586	0.015406	0	0	49112	21566	216	4	11.42988	29	2	0	0	0	24	24	558	847.3	0.	544.2	-649.4	2	11	412860139	43879790	3
1270.815	06:47:49.815	37.302057404	-3.690598631	0.015406	0	0	49112	21566	216	4	11.42988	29	2	0	0	0	24	24	558	847.3	0.	544.2	-649.4	2	11	412860497	43879677	3
1271.065	06:47:50.065	37.302057404	-3.690598631	0.015406	0	0	49112	21566	216	4	11.42988	29	2	0	0	0	26	26	560	871.8	0.	573.	-657.1	2	11	412860497	43879677	3
1271.315	06:47:50.315	37.302057404	-3.690598631	0.015406	0	0	49112	21566	216	4	11.42988	29	2	0	0	0	26	26	560	871.8	0.	573.	-657.1	2	11	412860497	43879677	3
1271.565	06:47:50.565	37.302220111	-3.690643448	0.015406	0	0	49112	21566	216	4	11.42988	29	2	0	0	0	26	26	560	871.8	0.	573.	-657.1	2	11	412862305	43879293	3
1271.815	06:47:50.815	37.302220111	-3.690643448	0.015406	0	0	49112	21566	216	4	11.42988	29	2	0	0	0	26	26	560	871.8	0.	573.	-657.1	2	11	412862305	43879293	3
1272.065	06:47:51.065	37.302220111	-3.690643448	0.015406	0	0	49112	21566	216	4	11.423695	29	2	0	0	0	26	26	560	871.8	0.	573.	-657.1	2	11	412862305	43879293	3
1272.315	06:47:51.315	37.302253257	-3.690647813	0.015406	0	0	21197	21660	217	4	11.423695	29	2	0	0	0	26	26	560	871.8	0.	573.	-657.1	2	11	412862673	43879257	3
1272.565	06:47:51.565	37.302286051	-3.690650595	-0.016485	0	0	21197	21660	217	4	11.423695	29	2	0	0	0	26	26	560	871.8	0.	573.	-657.1	2	11	412863037	43879235	3
1272.815	06:47:51.815	37.302318850	-3.690652475	-0.016485	0	0	21197	21660	217	4	11.423695	29	2	0	0	0	26	26	560	871.8	0.	573.	-657.1	2	11	412863401	43879221	3
1273.065	06:47:52.065	37.302351390	-3.690652434	-0.016485	0	0	21197	21660	217	4	11.423695	29	2	0	0	0	27	27	561	882.1	0.	587.8	-657.8	2	11	412863762	43879224	3
1273.315	06:47:52.315	37.302383939	-3.690650813	-0.016485	0	0	21197	21660	217	4	11.49173	29	2	0	0	0	27	27	561	882.1	0.	587.8	-657.8	2	11	412864123	43879241	3
1273.565	06:47:52.565	37.302416408	-3.690647612	-0.016485	0	0	21197	21660	217	4	11.49173	29	2	0	0	0	27	27	561	882.1	0.	587.8	-657.8	2	11	412864483	43879272	3
1273.815	06:47:52.815	37.302449065	-3.690642946	-0.016485	0	0	21197	21660	217	4	11.49173	29	2	0	0	0	27	27	561	882.1	0.	587.8	-657.8	2	11	412864845	43879316	3
1274.065	06:47:53.065	37.302481371	-3.690636584	-0.016485	0	0	21197	21660	217	4	11.49173	29	2	0	0	0	29	29	562	890.7	0.	602.2	-656.2	2	11	412865203	43879375	3
1274.315	06:47:53.315	37.302513235	-3.690628864	-0.016485	0	0	21197	21660	217	4	11.448435	28	2	0	0	0	29	29	562	890.7	0.	602.2	-656.2	2	11	412865556	43879446	3
1274.565	06:47:53.565	37.302544656	-3.690619786	-0.016485	0	0	21197	21660	217	4	11.448435	28	2	0	0	0	29	29	562	890.7	0.	602.2	-656.2	2	11	412865904	43879529	3
1274.815	06:47:53.815	37.302575814	-3.690609464	-0.016485	0	0	21197	21660	217	4	11.448435	28	2	0	0	0	29	29	562	890.7	0.	602.2	-656.2	2	11	412866249	43879623	3
1275.065	06:47:54.065	37.302606708	-3.690598012	-0.016485	0	0	21197	21660	217	4	11.448435	28	2	0	0	0	30	30	563	897.5	0.	616.	-652.7	2	11	412866591	43879727	3
1275.315	06:47:54.315	37.302637070	-3.690584975	-0.016485	0	0	21197	21660	217	4	11.448435	28	2	0	0	0	30	30	563	897.5	0.	616.	-652.7	2	11	412866927	43879845	3
1275.565	06:47:54.565	37.302667262	-3.690570357	-0.037604	0	0	21197	21660	217	4	11.460805	29	2	0	0	0	30	30	563	897.5	0.	616.	-652.7	2	11	412867261	43879977	3
1275.815	06:47:54.815	37.302696742	-3.690554039	-0.037604	0	0	21197	21660	217	4	11.460805	29	2	0	0	0	30	30	563	897.5	0.	616.	-652.7	2	11	412867587	43880124	3
1276.065	06:47:55.065	37.302725506	-3.690536813	-0.037604	0	0	21197	21660	217	4	11.460805	29	2	0	0	0	31	31	564	902.5	0.	629.	-647.2	2	11	412867905	43880279	3
1276.315	06:47:55.315	37.302753915	-3.690518680	-0.037604	0	0	21197	21660	217	4	11.460805	29	2	0	0	0	31	31	564	902.5	0.	629.	-647.2	2	11	412868219	43880442	3
1276.565	06:47:55.565	37.302781972	-3.690499077	-0.037604	0	0	21197	21660	217	4	11.473175	29	2	0	0	0	31	31	564	902.5	0.	629.	-647.2	2	11	412868529	43880618	3
1276.815	06:47:55.815	37.302809133	-3.690478564	-0.037604	0	0	21197	21660	217	4	11.473175	29	2	0	0	0	31	31	564	902.5	0.	629.	-647.2	2	11	412868829	43880802	3
1277.065	06:47:56.065	37.302835760	-3.690457030	-0.037604	0	0	21197	21660	217	4	11.473175	29	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412869123	43880995	3
1277.315	06:47:56.315	37.302861762	-3.690434249	-0.037604	0	0	21197	21660	217	4	11.473175	29	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412869410	43881199	3
1277.565	06:47:56.565	37.302886961	-3.690410106	-0.037604	0	0	21197	21660	217	4	11.473175	29	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412869688	43881415	3
1277.815	06:47:56.815	37.302886961	-3.690410106	-0.037604	0	0	21197	21660	217	4	11.473175	29	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412869688	43881415	3
1278.065	06:47:57.065	37.302886961	-3.690410106	-0.037604	0	0	21197	21660	217	4	11.473175	29	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412869688	43881415	3
1278.315	06:47:57.315	37.302886961	-3.690410106	-0.037604	0	0	21197	21660	217	4	11.473175	29	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412869688	43881415	3
1278.565	06:47:57.565	37.302886961	-3.690410106	-0.037604	0	0	21197	21660	217	4	11.473175	29	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412869688	43881415	3
1278.815	06:47:57.815	37.302886961	-3.690410106	-0.037604	0	0	21197	21660	217	4	11.473175	29	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412869688	43881415	3
1279.065	06:47:58.065	37.302886961	-3.690410106	-0.037604	0	0	21197	21660	217	4	11.473175	29	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412869688	43881415	3
1279.315	06:47:58.315	37.302886961	-3.690410106	-0.037604	0	0	21197	21660	217	4	11.473175	29	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412869688	43881415	3
1279.565	06:47:58.565	37.302999700	-3.688805355	-0.037604	0	0	21197	21660	217	4	11.473175	29	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412870835	43895646	3
1279.815	06:47:58.815	37.302999700	-3.688805355	-0.037604	0	0	21197	21660	217	4	11.473175	29	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412870835	43895646	3
1280.065	06:47:59.065	37.302999700	-3.688805355	-0.037604	0	0	21197	21660	217	4	11.473175	29	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412870835	43895646	3
1280.315	06:47:59.315	37.302975107	-3.688771957	-0.037604	0	0	21197	21660	217	4	11.473175	29	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412870560	43895940	3
1280.565	06:47:59.565	37.302975107	-3.688771957	-0.037604	0	0	21197	21660	217	4	11.473175	29	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412870560	43895940	3
1280.815	06:47:59.815	37.302975107	-3.688771957	-0.037604	0	0	21197	21660	217	4	11.45462	30	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412870560	43895940	3
1281.065	06:48:0.065	37.302975107	-3.688771957	-0.037604	0	0	21197	21660	217	4	11.45462	30	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412870560	43895940	3
1281.315	06:48:0.315	37.302975107	-3.688771957	-0.037604	0	0	21197	21660	217	4	11.45462	30	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412870560	43895940	3
1281.565	06:48:0.565	37.302975107	-3.688771957	-0.037604	0	0	21197	21660	217	4	11.45462	30	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412870560	43895940	3
1281.815	06:48:0.815	37.302949154	-3.688739787	-0.037604	0	0	21197	21660	217	4	11.45462	30	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412870270	43896223	3
1282.065	06:48:1.065	37.302949154	-3.688739787	-0.037604	0	0	21197	21660	217	4	11.45462	30	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412870270	43896223	3
1282.315	06:48:1.315	37.302949154	-3.688739787	-0.037604	0	0	21197	21660	217	4	11.45462	30	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412870270	43896223	3
1282.565	06:48:1.565	37.302949154	-3.688739787	-0.037604	0	0	21197	21660	217	4	11.45462	30	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412870270	43896223	3
1282.815	06:48:1.815	37.302949154	-3.688739787	-0.037604	0	0	21197	21660	217	4	11.45462	30	2	0	0	0	32	32	565	906.	0.	641.2	-640.	2	11	412870270	43896223	3
1283.065	06:48:2.065	37.302949154	-3.688739787	-0.037604	0	0	21197	21660	217	4	11.45462	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412870270	43896223	3
1283.315	06:48:2.315	37.302922024	-3.688708622	-0.037604	0	0	21197	21660	217	4	11.45462	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412869967	43896497	3
1283.565	06:48:2.565	37.302922024	-3.688708622	-0.037604	0	0	21197	21660	217	4	11.45462	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412869967	43896497	3
1283.815	06:48:2.815	37.302922024	-3.688708622	-0.037604	0	0	21197	21660	217	4	11.45462	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412869967	43896497	3
1284.065	06:48:3.065	37.302922024	-3.688708622	-0.037604	0	0	21197	21660	217	4	11.45462	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412869967	43896497	3
1284.315	06:48:3.315	37.302922024	-3.688708622	-0.037604	0	0	21197	21660	217	4	11.45462	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412869967	43896497	3
1284.565	06:48:3.565	37.302922024	-3.688708622	-0.037604	0	0	21197	21660	217	4	11.45462	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412869967	43896497	3
1284.815	06:48:3.815	37.302864311	-3.688650888	-0.037604	0	0	21197	21660	217	4	11.45462	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412869323	43897004	3
1285.065	06:48:4.065	37.302864311	-3.688650888	-0.037604	0	0	21197	21660	217	4	11.45462	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412869323	43897004	3
1285.315	06:48:4.315	37.302864311	-3.688650888	-0.037604	0	0	21197	21660	217	4	11.45462	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412869323	43897004	3
1285.565	06:48:4.565	37.302864311	-3.688650888	-0.037604	0	0	21197	21660	217	4	11.45462	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412869323	43897004	3
1285.815	06:48:4.815	37.302864311	-3.688650888	-0.037604	0	0	21197	21660	217	4	11.45462	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412869323	43897004	3
1286.065	06:48:5.065	37.302833818	-3.688624432	-0.037604	0	0	21197	21660	217	4	11.45462	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412868983	43897236	3
1286.315	06:48:5.315	37.302833818	-3.688624432	-0.037604	0	0	21197	21660	217	4	11.436065	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412868983	43897236	3
1286.565	06:48:5.565	37.302833818	-3.688624432	-0.037604	0	0	21197	21660	217	4	11.436065	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412868983	43897236	3
1286.815	06:48:5.815	37.302833818	-3.688624432	-0.037604	0	0	21197	21660	217	4	11.436065	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412868983	43897236	3
1287.065	06:48:6.065	37.302833818	-3.688624432	-0.037604	0	0	21197	21660	217	4	11.436065	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412868983	43897236	3
1287.315	06:48:6.315	37.302597203	-3.688485517	-0.037604	0	0	21197	21660	217	4	11.436065	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412866349	43898448	3
1287.565	06:48:6.565	37.302597203	-3.688485517	-0.037604	0	0	21197	21660	217	4	11.436065	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412866349	43898448	3
1287.815	06:48:6.815	37.302597203	-3.688485517	-0.037604	0	0	21197	21660	217	4	11.436065	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412866349	43898448	3
1288.065	06:48:7.065	37.302597203	-3.688485517	-0.037604	0	0	21197	21660	217	4	11.436065	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412866349	43898448	3
1288.315	06:48:7.315	37.302560320	-3.688472881	-0.037604	0	0	21197	21660	217	4	11.436065	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412865939	43898557	3
1288.565	06:48:7.565	37.302560320	-3.688472881	-0.037604	0	0	21197	21660	217	4	11.436065	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412865939	43898557	3
1288.815	06:48:7.815	37.302560320	-3.688472881	-0.037604	0	0	21197	21660	217	4	11.436065	30	2	0	0	0	47	47	577	814.9	0.	652.8	-487.8	2	11	412865939	43898557	3
1289.065	06:48:8.065	37.302560320	-3.688472881	-0.037604	0	0	21197	21660	217	4	11.436065	30	2	0	0	0	50	50	580	766.3	0.	609.5	-464.4	2	11	412865939	43898557	3
1289.315	06:48:8.315	37.302560320	-3.688472881	-0.037604	0	0	21197	21660	217	4	11.436065	30	2	0	0	0	50	50	580	766.3	0.	609.5	-464.4	2	11	412865939	43898557	3
1289.565	06:48:8.565	37.302560320	-3.688472881	-0.037604	0	0	21197	21660	217	4	11.423695	30	2	0	0	0	50	50	580	766.3	0.	609.5	-464.4	2	11	412865939	43898557	3
1289.815	06:48:8.815	37.302522974	-3.688462385	-0.037604	0	0	21197	21660	217	4	11.423695	30	2	0	0	0	50	50	580	766.3	0.	609.5	-464.4	2	11	412865524	43898647	3
1290.065	06:48:9.065	37.302522974	-3.688462385	-0.037604	0	0	21197	21660	217	4	11.423695	30	2	0	0	0	50	50	580	766.3	0.	609.5	-464.4	2	11	412865524	43898647	3
1290.315	06:48:9.315	37.302522974	-3.688462385	-0.037604	0	0	21197	21660	217	4	11.423695	30	2	0	0	0	50	50	580	766.3	0.	609.5	-464.4	2	11	412865524	43898647	3
1290.565	06:48:9.565	37.302484986	-3.688453689	-0.037604	0	0	21197	21660	217	4	11.423695	30	2	0	0	0	50	50	580	766.3	0.	609.5	-464.4	2	11	412865102	43898721	3
1290.815	06:48:9.815	37.302484986	-3.688453689	-0.037604	0	0	21197	21660	217	4	11.423695	30	2	0	0	0	50	50	580	766.3	0.	609.5	-464.4	2	11	412865102	43898721	3
1291.065	06:48:10.065	37.302484986	-3.688453689	-0.037604	0	0	21197	21660	217	4	11.423695	30	2	0	0	0	50	50	580	766.3	0.	609.5	-464.4	2	11	412865102	43898721	3
1291.315	06:48:10.315	37.302484986	-3.688453689	-0.037604	0	0	21197	21660	217	4	11.423695	30	2	0	0	0	50	50	580	766.3	0.	609.5	-464.4	2	11	412865102	43898721	3
1291.565	06:48:10.565	37.302446715	-3.688447247	-0.037604	0	0	21197	21660	217	4	11.423695	30	2	0	0	0	50	50	580	766.3	0.	609.5	-464.4	2	11	412864677	43898775	3
1291.815	06:48:10.815	37.302446715	-3.688447247	-0.037604	0	0	21197	21660	217	4	11.423695	30	2	0	0	0	50	50	580	766.3	0.	609.5	-464.4	2	11	412864677	43898775	3
1292.065	06:48:11.065	37.302446715	-3.688447247	-0.037604	0	0	34992	22036	218	20	11.423695	30	2	0	0	0	50	50	580	766.3	0.	609.5	-464.4	2	11	412864677	43898775	3
1292.315	06:48:11.315	37.302446715	-3.688447247	-0.037604	0	0	34992	22036	218	20	11.423695	30	2	0	0	0	50	50	580	766.3	0.	609.5	-464.4	2	11	412864677	43898775	3
